latitude,47.75,48.0,48.25,48.5,48.75,49.0,49.25,49.5,49.75,50.0,50.25,50.5,50.75,51.0,51.25,51.5,51.75,52.0,52.25,52.5,52.75,53.0,53.25,53.5,53.75,54.0,54.25,54.5,54.75,55.0,55.25,55.5,55.75,56.0,56.25,56.5,56.75,57.0,57.25,57.5,57.75,58.0,58.25,58.5,58.75,59.0,59.25,59.5,59.75,60.0,60.25,60.5,60.75,61.0,61.25,61.5,61.75,62.0,62.25,62.5,62.75,63.0,63.25,63.5,63.75,64.0,64.25,64.5,64.75,65.0,65.25,65.5,65.75,66.0,66.25,66.5,66.75,67.0,67.25,67.5,67.75,68.0,68.25,68.5,68.75,69.0,69.25,69.5,69.75,70.0,70.25,70.5,70.75,71.0,71.25,71.5,71.75,72.0,72.25,72.5,72.75,73.0,73.25,73.5,73.75,74.0,74.25,74.5,74.75,75.0,75.25,75.5,75.75,76.0,76.25,76.5,76.75,77.0,77.25,77.5,77.75,78.0,78.25,78.5,78.75,79.0,79.25,79.5,79.75,80.0,80.25,80.5,80.75,81.0,81.25,81.5,81.75,82.0,82.25,82.5,82.75,83.0,83.25,83.5,83.75,84.0,84.25,84.5,84.75,85.0,85.25,85.5,85.75,86.0,86.25,86.5,86.75,87.0,87.25,87.5,87.75,88.0,88.25,88.5,88.75,89.0,89.25,89.5,89.75,90.0,90.25,90.5,90.75
25.0,-2.5099792,-2.2668152,-2.0470886,-1.7912292,-1.1974792,-0.54415894,0.3406067,0.8044739,0.75271606,0.8640442,1.1902161,1.4118958,1.3034973,1.0281067,1.6003723,2.1540833,2.4167786,2.3074036,2.150177,2.1560364,2.4148254,2.7097473,3.040802,3.4968567,3.8767395,4.241974,4.455841,4.382599,4.074005,3.009552,1.6911926,0.36502075,-0.30880737,0.9753723,1.9802551,2.2966614,1.9978333,1.7195129,1.9656067,2.2390442,2.3122864,1.7722473,0.8279114,-0.3449402,-0.3996277,-0.12911987,0.478302,0.94021606,1.3367004,1.7243958,1.8992004,1.8855286,1.3093567,0.44607544,-0.46115112,-0.724823,-0.49240112,-0.36740112,-0.46603394,-0.4308777,-0.3703308,-0.271698,-0.2511902,0.022247314,0.22146606,0.32791138,0.54763794,0.6286926,0.63552856,0.7956848,0.6716614,0.5271301,-0.115448,-1.1134949,-2.4250183,-3.309784,-3.374237,-2.7521667,-2.7687683,-2.9513855,-2.374237,-1.7687683,-1.2414246,-0.9650574,-0.78829956,-0.68966675,-0.740448,-0.8918152,-1.2677917,-1.5871277,-2.0666199,-2.6095886,-2.7502136,-2.6271667,-2.4074402,-2.0187683,-1.7384949,-1.7804871,-1.6388855,-1.7004089,-1.7726746,-1.756073,-1.9006042,-1.9357605,-0.9572449,-0.62716675,-0.849823,-0.9728699,-1.1252136,-1.4806824,-1.4621277,-1.3840027,-1.0607605,-0.6603699,-0.7170105,-0.7902527,-1.5539246,-1.9621277,-2.1769714,-2.3332214,-2.4142761,-1.6349792,-1.1808777,-1.3215027,-1.1965027,-0.9621277,-0.96017456,-1.1945496,-1.3302917,-1.2843933,-1.2101746,-1.3254089,-1.2170105,-0.6759949,-0.48849487,-0.39083862,-0.13497925,0.3142395,0.5193176,0.6706848,0.7156067,0.7419739,0.66677856,0.62576294,0.6091614,0.5036926,0.46365356,0.4187317,0.5359192,0.84939575,1.0466614,1.134552,1.0466614,1.572052,1.8367004,1.6999817,1.8406067,1.6765442,1.7527161,1.5984192,2.080841,2.4529114,2.165802,2.1218567,2.0212708,1.8406067,1.8425598,1.6843567,1.7458801,1.5710754,1.1609192,1.0134583,0.6130676
24.75,-2.669159,-2.3146667,-1.9621277,-1.7277527,-1.4084167,-0.7541199,-0.106658936,0.37478638,0.39920044,0.5115051,0.83865356,1.0837708,1.0388489,0.947052,1.3288879,1.8542786,1.8982239,1.7888489,1.7624817,1.8093567,2.0456848,2.2732239,2.6052551,2.9665833,3.3386536,3.8161926,3.7927551,3.6052551,2.7585754,1.6921692,1.0681458,0.20779419,-0.47677612,0.7497864,1.7566223,2.1911926,1.8865051,1.462677,1.4724426,1.7048645,1.5437317,1.0036926,0.27322388,-0.7951355,-0.6955261,-0.16329956,0.4441223,1.0115051,1.4294739,1.8728333,2.0671692,2.0544739,1.7322083,0.8669739,0.197052,-0.13302612,-0.017791748,-0.09786987,-0.19650269,-0.18185425,-0.10372925,0.18728638,0.39431763,0.6472473,0.7019348,0.8083801,0.7575989,0.7077942,0.556427,0.39138794,0.2673645,-0.39474487,-1.1418152,-2.483612,-3.7199402,-4.4982605,-4.273651,-3.6506042,-3.2267761,-3.0871277,-2.5090027,-1.8771667,-1.3478699,-1.1105652,-0.93966675,-0.7814636,-0.9416199,-1.0822449,-1.2550964,-1.5754089,-1.8820496,-2.3888855,-2.5275574,-2.4689636,-2.2482605,-1.9132996,-1.6144714,-1.6925964,-1.584198,-1.7355652,-1.7238464,-1.7072449,-1.8381042,-1.7687683,-0.60372925,-0.7922058,-1.0148621,-1.2257996,-1.3986511,-1.6554871,-1.5802917,-1.6300964,-1.3468933,-0.9465027,-0.77267456,-0.8009949,-1.4347839,-1.9797058,-2.1945496,-2.3009949,-2.309784,-1.5988464,-1.3322449,-1.4484558,-1.3537292,-1.1193542,-1.1496277,-1.302948,-1.6300964,-1.5392761,-1.4650574,-1.5148621,-1.3713074,-0.74142456,-0.60665894,-0.5138855,-0.012908936,0.4363098,0.53982544,0.6423645,0.6921692,0.5642395,0.48806763,0.6482239,0.69607544,0.50076294,0.20291138,0.17068481,0.29959106,0.6140442,0.6111145,0.6628723,0.6579895,1.0984192,1.3630676,1.7712708,1.8601379,1.6042786,1.7663879,1.4978333,1.5681458,1.9402161,1.9499817,1.9587708,1.8005676,1.7331848,1.7351379,1.8493958,1.9577942,1.8503723,1.7536926,1.6589661,1.4753723
24.5,-2.6632996,-2.296112,-1.9347839,-1.6808777,-1.3703308,-1.0763855,-0.52072144,-0.09689331,0.13064575,0.24490356,0.38650513,0.60720825,0.9138489,0.9675598,1.1638489,1.3659973,1.4021301,1.2361145,1.2615051,1.3757629,1.5671692,1.7781067,2.0896301,2.4519348,2.783966,3.2341614,3.0271301,2.5105286,1.6784973,1.1042786,0.6443176,0.027130127,-0.9406433,0.3113098,1.6521301,2.1208801,1.9021301,1.2488098,0.83865356,0.68045044,0.51638794,0.24783325,-0.42599487,-1.0568542,-0.94747925,-0.39474487,0.13748169,0.7107239,1.1911926,1.6775208,1.9441223,2.0056458,1.7077942,1.3659973,0.8191223,0.4206848,0.2986145,0.17752075,0.16677856,0.19314575,0.31619263,0.5642395,0.712677,0.6452942,0.6950989,0.56326294,0.45681763,0.26150513,-0.02267456,-0.271698,-0.83810425,-1.5207214,-2.6593933,-4.1007996,-5.070526,-5.2795105,-5.092987,-4.669159,-4.175995,-3.030487,-2.2863464,-1.6877136,-1.4494324,-1.2218933,-1.1886902,-1.0568542,-1.1720886,-1.1974792,-1.3605652,-1.521698,-1.7941589,-2.3205261,-2.3976746,-2.3351746,-1.9660339,-1.6330261,-1.3488464,-1.4494324,-1.4679871,-1.7843933,-1.7775574,-1.6525574,-1.6769714,-1.5363464,-0.57540894,-0.8576355,-1.4142761,-1.631073,-1.6818542,-1.8683777,-1.6906433,-1.6808777,-1.3918152,-1.0441589,-0.85861206,-1.037323,-1.1593933,-1.8136902,-2.374237,-2.499237,-2.1134949,-1.5295105,-1.5295105,-1.4689636,-1.4084167,-1.4640808,-1.4816589,-1.4787292,-1.8049011,-1.6867371,-1.7170105,-1.7843933,-1.443573,-0.8761902,-0.79415894,-0.6701355,-0.1545105,0.12966919,0.19509888,0.47146606,0.53982544,0.3581848,0.27615356,0.4441223,0.59939575,0.33181763,-0.047088623,0.02420044,0.12088013,0.2566223,0.19216919,0.48513794,0.60427856,1.0476379,1.4851379,1.9499817,1.8406067,1.6306458,1.6697083,1.6150208,1.6316223,1.4490051,1.5896301,1.7839661,1.7234192,1.6960754,1.7361145,1.8503723,1.8386536,1.5486145,1.6511536,1.743927,1.5671692
24.25,-2.4045105,-2.1769714,-1.9660339,-1.6584167,-1.4347839,-1.1808777,-0.8840027,-0.5158386,-0.2531433,0.02420044,0.13259888,0.27908325,0.6325989,0.8552551,0.95388794,1.0740051,0.9138489,0.71951294,0.6130676,0.7517395,1.0124817,1.3406067,1.6579895,2.0271301,2.3738098,2.5505676,2.2156067,1.8230286,1.4392395,0.9490051,0.55545044,0.027130127,-0.9494324,-0.4386902,1.0359192,2.2712708,2.2634583,1.2536926,-0.039276123,-0.2482605,-0.47579956,-0.6681824,-0.88009644,-1.2267761,-1.1535339,-0.86447144,-0.3527527,0.15310669,0.68533325,1.2585754,1.6365051,1.743927,1.6618958,1.3581848,1.087677,0.72927856,0.587677,0.5515442,0.5613098,0.6218567,0.759552,0.790802,0.68533325,0.5193176,0.29666138,0.12283325,-0.16622925,-0.4230652,-0.77267456,-1.2804871,-1.9142761,-2.8556824,-4.0939636,-5.177948,-5.6593933,-5.778534,-5.695526,-5.3468933,-4.46994,-2.9064636,-2.1291199,-1.787323,-1.5910339,-1.5021667,-1.5314636,-1.5500183,-1.3400574,-1.2882996,-1.1994324,-1.3234558,-1.6672058,-2.2746277,-2.278534,-1.9650574,-1.568573,-1.2384949,-0.99142456,-1.0920105,-1.6047058,-1.8273621,-1.6720886,-1.5138855,-1.7004089,-1.6359558,-0.70236206,-0.8517761,-1.4826355,-2.0480652,-2.0275574,-1.9455261,-1.6681824,-1.5236511,-1.2521667,-0.9377136,-1.0031433,-1.4806824,-1.1945496,-1.8175964,-2.3927917,-2.2931824,-1.7970886,-1.3537292,-1.5695496,-1.506073,-1.3849792,-1.4299011,-1.6252136,-1.6818542,-1.9836121,-1.9943542,-2.0295105,-1.9826355,-1.4552917,-1.0558777,-0.8830261,-0.7199402,-0.38497925,-0.21017456,-0.056854248,0.44607544,0.42947388,0.12283325,0.031036377,0.2644348,0.29666138,-0.055877686,-0.5138855,-0.44259644,-0.32443237,-0.19454956,0.3269348,1.0320129,1.1911926,1.2497864,1.6199036,1.7458801,1.5329895,1.4724426,1.9011536,1.8757629,1.7156067,1.4372864,1.2370911,1.5544739,1.5867004,1.6794739,1.6843567,1.6804504,1.6247864,1.3034973,1.3738098,1.5105286,1.4802551
24.0,-2.8625183,-2.4445496,-2.0041199,-1.6320496,-1.459198,-1.3957214,-1.2072449,-0.84884644,-0.4953308,-0.1701355,0.012481689,0.15310669,0.38845825,0.5818176,0.71658325,0.8122864,0.60427856,0.1892395,-0.08126831,-0.016815186,0.478302,0.962677,1.4245911,1.7702942,2.0603333,2.1843567,1.9753723,1.7566223,1.4646301,1.1433411,0.7615051,0.53201294,-0.17990112,-0.4855652,0.10134888,1.4109192,2.2693176,1.5486145,-0.019744873,-1.0256042,-1.3537292,-1.271698,-1.1603699,-1.2638855,-1.2052917,-0.9718933,-0.72091675,-0.30392456,0.19802856,0.8171692,1.2400208,1.4949036,1.4929504,1.3718567,1.1609192,0.978302,0.89627075,0.9206848,0.9685364,1.009552,0.9704895,0.8611145,0.6238098,0.28494263,-0.006072998,-0.29318237,-0.59884644,-1.0675964,-1.6418152,-2.2521667,-3.0490417,-4.008026,-4.8957214,-5.559784,-5.8840027,-5.8976746,-5.773651,-5.421112,-4.544159,-3.1965027,-2.5783386,-2.2902527,-1.9250183,-1.7726746,-1.8302917,-1.9836121,-1.4494324,-1.2101746,-1.0461121,-1.1115417,-1.3957214,-1.8918152,-1.8625183,-1.5949402,-1.2414246,-0.92111206,-0.8371277,-0.92111206,-1.7541199,-2.2170105,-2.0871277,-1.9465027,-2.0744324,-2.0138855,-1.0129089,-0.7463074,-1.0978699,-1.8166199,-2.3517761,-2.0236511,-1.5695496,-1.4631042,-1.2297058,-1.2336121,-1.7521667,-1.4836121,-1.4513855,-2.0578308,-2.374237,-2.124237,-1.4972839,-1.1242371,-1.5705261,-1.8742371,-1.631073,-1.4523621,-1.7863464,-1.4816589,-1.8097839,-2.052948,-2.0470886,-1.9836121,-1.8752136,-1.6330261,-1.1642761,-0.84884644,-0.43185425,-0.063690186,0.1892395,0.7224426,0.368927,-0.15060425,0.03982544,0.5437317,0.6316223,0.07595825,-0.5861511,-0.79415894,-0.5343933,0.03591919,0.7937317,1.4060364,1.3562317,1.2107239,1.2585754,1.3005676,1.1267395,1.1384583,1.5466614,1.5574036,1.4402161,1.2800598,1.1140442,1.3132629,1.3503723,1.4411926,1.4206848,1.4177551,1.5730286,1.3474426,1.3425598,1.2400208,1.1560364
23.75,-2.8078308,-2.3420105,-1.9894714,-1.6808777,-1.4972839,-1.4494324,-1.4357605,-1.2287292,-0.73361206,-0.3000183,-0.058807373,0.069122314,0.212677,0.39138794,0.5017395,0.55545044,0.33084106,-0.13595581,-0.5949402,-0.662323,-0.22775269,0.4968567,1.1472473,1.6169739,1.9050598,1.9275208,1.8484192,1.6892395,1.5544739,1.3620911,1.0613098,0.8982239,0.6365051,-0.22091675,-0.28829956,0.50271606,1.4450989,1.7077942,1.0310364,-0.15548706,-0.89279175,-0.99142456,-0.724823,-0.57736206,-0.80197144,-0.959198,-0.912323,-0.6681824,-0.2824402,0.32400513,1.0036926,1.2947083,1.3806458,1.3611145,1.2976379,1.2888489,1.2214661,1.2351379,1.2693176,1.2536926,1.1179504,0.8269348,0.3874817,-0.00021362305,-0.35568237,-0.70529175,-1.1076355,-1.709198,-2.3771667,-3.177948,-3.9787292,-4.7257996,-5.3371277,-5.637909,-5.78244,-5.7775574,-5.6750183,-5.4533386,-5.010956,-4.21994,-3.7765808,-3.3175964,-2.724823,-2.2394714,-2.0090027,-1.7375183,-0.8127136,-0.62423706,-0.8703308,-1.271698,-1.584198,-1.6769714,-1.2257996,-0.865448,-0.6418152,-0.57247925,-0.65841675,-0.8517761,-1.7228699,-2.216034,-2.4396667,-2.559784,-2.6349792,-2.5187683,-1.3732605,-0.66622925,-0.87228394,-1.8517761,-2.8322449,-2.3449402,-1.5744324,-1.2677917,-1.2072449,-1.2316589,-1.3224792,-1.709198,-1.7502136,-2.1613464,-2.296112,-1.9455261,-1.4230652,-1.6759949,-2.0158386,-1.9855652,-2.044159,-2.037323,-1.8224792,-1.9074402,-1.8625183,-1.7111511,-1.4992371,-1.396698,-1.4259949,-1.2521667,-1.3488464,-1.1994324,-0.7511902,-0.27365112,0.08963013,0.7722473,0.59646606,-0.07247925,0.15310669,0.71365356,0.70584106,0.49197388,-0.01876831,-0.13693237,0.16970825,0.6081848,0.931427,1.2761536,1.2654114,1.1355286,1.0554504,1.0144348,0.97927856,1.0486145,1.2175598,1.2859192,1.2097473,1.1286926,1.150177,1.1579895,1.0886536,1.0105286,1.0945129,1.3337708,1.5984192,1.6452942,1.3161926,1.0173645,0.728302
23.5,-2.6476746,-2.3703308,-2.0890808,-1.8263855,-1.5412292,-1.4230652,-1.5451355,-1.5314636,-0.9562683,-0.43673706,-0.15841675,-0.11935425,-0.15939331,-0.06564331,0.09060669,0.12185669,-0.114471436,-0.59298706,-1.1095886,-1.193573,-0.8420105,-0.18673706,0.44314575,0.95388794,1.3181458,1.4460754,1.5329895,1.5027161,1.572052,1.5027161,1.3074036,1.2224426,1.1833801,0.44119263,-0.10958862,-0.5656433,-0.52853394,0.3034973,0.5798645,0.08670044,-0.008026123,0.036895752,0.17849731,0.4861145,0.013458252,-0.7814636,-1.1457214,-1.1925964,-0.78048706,-0.18087769,0.6863098,1.1091614,1.3279114,1.3464661,1.2663879,1.2449036,1.243927,1.3103333,1.3367004,1.2634583,1.0769348,0.7175598,0.13943481,-0.26974487,-0.6916199,-1.1134949,-1.6359558,-2.3517761,-3.068573,-3.8615417,-4.5343933,-4.9806824,-5.3615417,-5.528534,-5.6183777,-5.6437683,-5.5519714,-5.3420105,-5.0763855,-4.7502136,-4.3976746,-4.019745,-3.5724792,-3.0099792,-2.381073,-1.865448,-1.1183777,-0.61642456,-0.54122925,-0.8576355,-1.1974792,-1.2238464,-0.61642456,-0.2795105,-0.11935425,-0.13497925,-0.26290894,-0.55978394,-1.1769714,-1.8507996,-2.1506042,-2.2677917,-2.4396667,-2.2736511,-1.4718933,-0.9611511,-1.1007996,-1.8302917,-2.624237,-2.2658386,-1.4552917,-1.3234558,-1.5353699,-1.5627136,-1.2218933,-1.3840027,-1.740448,-2.0871277,-2.2082214,-1.9767761,-1.5929871,-1.8742371,-2.405487,-2.2101746,-1.771698,-1.6906433,-2.1418152,-2.0802917,-1.6828308,-1.7004089,-1.6799011,-1.3840027,-0.84298706,-0.24240112,-0.5666199,-1.318573,-1.3127136,-0.7228699,-0.15353394,0.92752075,0.884552,0.10232544,-0.16134644,-0.0920105,0.080841064,0.337677,0.41775513,0.39920044,0.4206848,0.5896301,0.8630676,1.3337708,0.8669739,0.7175598,0.9265442,1.2351379,1.2077942,1.2204895,1.1199036,1.0007629,0.9841614,1.0290833,1.0447083,0.9880676,0.8796692,0.8083801,0.8972473,1.0954895,1.2878723,1.3669739,1.1589661,0.8015442,0.5427551
23.25,-2.5871277,-2.3937683,-2.2052917,-2.0187683,-1.6496277,-1.3869324,-1.552948,-1.7443542,-1.1291199,-0.6681824,-0.5324402,-0.57540894,-0.82736206,-0.8478699,-0.6808777,-0.6340027,-0.8390808,-1.1340027,-1.4728699,-1.4474792,-1.1720886,-0.5636902,-0.010955811,0.46853638,0.78689575,0.95877075,1.2068176,1.4060364,1.5193176,1.5622864,1.3972473,1.4870911,1.431427,0.6794739,-0.7345886,-1.6984558,-2.3937683,-0.81759644,-0.11642456,0.22146606,0.29666138,0.3972473,0.31619263,0.71658325,0.5613098,-0.23654175,-1.2726746,-1.5881042,-1.1535339,-0.41427612,0.4050598,0.9206848,1.1286926,1.1492004,1.1052551,1.1130676,1.1052551,1.1638489,1.1990051,1.1218567,0.8298645,0.415802,-0.13497925,-0.58322144,-1.0422058,-1.5822449,-2.1418152,-2.8634949,-3.521698,-4.2062683,-4.682831,-5.0675964,-5.2033386,-5.292206,-5.4064636,-5.4406433,-5.396698,-5.3175964,-5.0988464,-4.9064636,-4.5744324,-4.296112,-3.9377136,-3.3420105,-2.6056824,-2.403534,-1.7629089,-0.9093933,-0.55978394,-0.34396362,-0.5607605,-0.8791199,-0.552948,-0.15744019,0.24490356,0.38650513,0.43045044,-0.021697998,-0.69747925,-1.193573,-1.5920105,-1.8566589,-1.8986511,-1.6799011,-1.6847839,-1.2834167,-1.3927917,-1.9738464,-2.2043152,-2.0988464,-1.4162292,-1.7853699,-1.9816589,-1.8547058,-1.5490417,-1.1730652,-1.5597839,-1.9562683,-2.1672058,-1.9816589,-1.6593933,-1.8547058,-2.2131042,-2.3312683,-2.0822449,-1.8664246,-1.7765808,-1.7853699,-1.7082214,-1.7619324,-1.5705261,-1.209198,-0.96798706,-0.13009644,0.042755127,-0.2951355,-0.5422058,-0.59884644,-0.12911987,0.3611145,-0.2795105,-0.7619324,-0.79415894,-0.59591675,0.010528564,0.61013794,0.9031067,0.587677,0.30056763,-0.056854248,0.228302,0.9861145,0.4284973,0.21853638,0.6091614,1.0222473,1.2058411,1.2341614,1.1013489,0.9568176,0.85720825,0.7468567,0.7312317,0.8044739,0.64138794,0.64334106,0.7644348,0.9411926,1.0281067,0.93240356,0.8249817,0.7409973,0.462677
23.0,-2.4865417,-2.3156433,-2.311737,-2.2043152,-1.8918152,-1.6418152,-1.6506042,-1.7814636,-1.2609558,-1.0363464,-0.95236206,-1.2199402,-1.4386902,-1.4875183,-1.3517761,-1.2804871,-1.3459167,-1.6144714,-1.6759949,-1.6213074,-1.3351746,-0.86935425,-0.3215027,0.09060669,0.40115356,0.603302,0.96170044,1.2038879,1.5144348,1.5857239,1.587677,1.712677,1.6599426,0.44802856,-1.1681824,-3.3849792,-4.0988464,-1.9670105,-0.80392456,-0.23751831,0.4831848,0.6374817,0.6140442,0.97439575,0.6599426,0.5017395,-0.474823,-1.0978699,-0.9220886,-0.36935425,0.28982544,0.77615356,0.91677856,0.9255676,0.8425598,0.80545044,0.82107544,0.85232544,0.8767395,0.7312317,0.4206848,0.003692627,-0.45236206,-0.8986511,-1.3830261,-1.9211121,-2.5402527,-3.1994324,-3.796112,-4.276581,-4.7238464,-4.903534,-5.016815,-5.0519714,-5.1925964,-5.2375183,-5.2746277,-5.2033386,-5.0832214,-4.9308777,-4.6662292,-4.4513855,-4.0812683,-3.6291199,-3.108612,-2.9103699,-2.0070496,-1.2843933,-0.8312683,-0.6369324,-0.4699402,-0.5949402,-0.35958862,-0.07247925,0.3484192,0.74490356,0.8034973,0.46951294,-0.15841675,-0.7111511,-1.0978699,-1.3283386,-1.3927917,-1.2892761,-1.4777527,-1.5129089,-1.5754089,-1.6662292,-1.8127136,-1.7521667,-1.5168152,-1.6418152,-1.5617371,-1.4006042,-1.6252136,-1.3722839,-1.5422058,-1.8136902,-2.0324402,-2.0158386,-1.7902527,-1.4513855,-1.677948,-1.8732605,-2.0412292,-1.8556824,-1.5754089,-1.4455261,-1.537323,-1.818573,-1.677948,-1.3576355,-0.9406433,-1.0675964,-0.5168152,-0.25216675,0.32595825,0.36990356,0.51834106,0.57888794,-0.94454956,-1.1330261,-0.91622925,-0.079315186,0.23513794,0.3142395,0.49490356,0.41189575,0.16873169,-0.13693237,-0.19552612,0.4079895,0.2673645,-0.094940186,0.20877075,0.6267395,0.95584106,1.0105286,0.93826294,0.78982544,0.6286926,0.5193176,0.46170044,0.5388489,0.39334106,0.4236145,0.53982544,0.6794739,0.7732239,0.790802,0.884552,0.822052,0.4499817
