latitude,47.75,48.0,48.25,48.5,48.75,49.0,49.25,49.5,49.75,50.0,50.25,50.5,50.75,51.0,51.25,51.5,51.75,52.0,52.25,52.5,52.75,53.0,53.25,53.5,53.75,54.0,54.25,54.5,54.75,55.0,55.25,55.5,55.75,56.0,56.25,56.5,56.75,57.0,57.25,57.5,57.75,58.0,58.25,58.5,58.75,59.0,59.25,59.5,59.75,60.0,60.25,60.5,60.75,61.0,61.25,61.5,61.75,62.0,62.25,62.5,62.75,63.0,63.25,63.5,63.75,64.0,64.25,64.5,64.75,65.0,65.25,65.5,65.75,66.0,66.25,66.5,66.75,67.0,67.25,67.5,67.75,68.0,68.25,68.5,68.75,69.0,69.25,69.5,69.75,70.0,70.25,70.5,70.75,71.0,71.25,71.5,71.75,72.0,72.25,72.5,72.75,73.0,73.25,73.5,73.75,74.0,74.25,74.5,74.75,75.0,75.25,75.5,75.75,76.0,76.25,76.5,76.75,77.0,77.25,77.5,77.75,78.0,78.25,78.5,78.75,79.0,79.25,79.5,79.75,80.0,80.25,80.5,80.75,81.0,81.25,81.5,81.75,82.0,82.25,82.5,82.75,83.0,83.25,83.5,83.75,84.0,84.25,84.5,84.75,85.0,85.25,85.5,85.75,86.0,86.25,86.5,86.75,87.0,87.25,87.5,87.75,88.0,88.25,88.5,88.75,89.0,89.25,89.5,89.75,90.0,90.25,90.5,90.75
25.0,2.518719,2.2676947,2.0746803,2.0351732,1.7525344,1.7929012,2.1013508,2.2743068,2.3886223,2.5643356,2.7815053,3.3592858,3.594598,3.1512644,3.1938763,3.9736946,4.6770344,5.031318,5.4125333,5.491107,5.732939,5.9709187,6.1333513,6.3668785,6.425575,6.452129,6.382498,5.8696856,5.2694654,3.6514106,1.7514338,0.7523628,0.5241381,0.98234874,1.9866952,2.3656318,2.0589,1.9336411,2.179278,2.534765,2.63866,2.477429,1.9719356,1.7048615,1.3036531,0.7693807,0.53379244,0.95015055,1.4162909,1.9097066,2.310446,2.5833664,2.335474,2.2960224,2.0699215,2.0863297,2.093239,2.266623,2.1968064,2.3871846,2.056402,1.7625979,1.5115721,1.2036511,1.1699111,1.2869378,1.4008625,1.632125,1.8538684,1.9280254,1.851994,1.6493253,1.2352196,1.3416126,2.4530013,3.4276018,3.6624684,3.5353494,4.3317595,5.0517426,5.0011854,4.6190004,4.1596165,3.584812,3.41577,3.4077523,3.3269289,3.5053136,3.8074367,3.909264,4.015361,4.3793483,4.795932,5.1588364,5.2004867,4.9395027,3.9933355,3.1278284,2.5104504,2.163839,1.9075077,1.7620646,2.1739473,2.04862,1.0366039,1.4938215,1.7677915,2.0539343,1.9784148,2.0162268,2.0033076,2.1384635,2.1299348,1.8597914,1.717676,1.3283409,1.6263154,1.970102,2.18241,2.3569586,2.453192,1.6490763,1.3705391,1.4674581,1.3762374,1.1901311,1.1075765,1.2634249,1.3683865,1.3397627,1.2146498,1.6809443,1.6953837,1.313876,1.051658,1.0961399,0.85994834,0.7707492,0.77181345,0.96092504,1.13693,1.2932655,1.4980496,1.3636489,1.0642974,0.84102255,0.79530025,0.88524735,1.040833,1.3992791,1.6173996,1.8719356,1.6353383,2.1398954,2.0673356,1.7256541,1.845726,1.6785342,1.7534326,1.6185101,2.2864423,2.818397,2.489646,2.394062,2.3200946,2.2450576,2.2278275,2.248533,2.279839,2.1159048,1.8102577,1.5006758,0.98184586
24.75,2.7269173,2.336149,1.9742112,1.9593825,2.1074467,2.1340961,2.3016212,2.381558,2.3970761,2.596131,2.7746315,2.9525158,3.1280584,3.1881754,3.5431461,4.3808527,5.004202,5.4027166,5.442987,5.5394974,5.664815,5.7616663,5.9058175,5.986303,6.0084114,6.11774,5.7125573,5.0100064,3.642864,2.0198355,1.324128,0.42729566,0.7331583,0.7513955,1.7566332,2.1941354,1.92386,1.5313513,1.4804367,1.716655,1.837028,1.7690125,1.8848224,2.0210626,1.5878499,0.86005145,0.54853743,1.0211434,1.5047723,2.0128574,2.374466,2.6117854,2.699642,2.54236,2.7223053,2.8140132,2.8617039,2.8477058,2.7622018,2.182714,1.7329199,0.9716658,0.5491174,0.6528415,0.70432186,0.82285106,0.89260304,1.0689886,1.2808193,1.4139667,1.3541261,1.2776726,1.4304476,2.540066,3.822433,4.742177,4.8719497,4.8120346,4.765735,4.9325213,4.6815705,4.318335,3.8357587,3.8476717,3.6752105,3.5159986,3.7947822,3.9878714,4.011301,4.1056232,4.0873356,4.4037895,4.740183,5.042586,5.09103,4.5173154,3.5220292,2.9750261,2.4089596,2.1130955,1.8118888,1.7323108,1.850243,1.8422091,1.6471761,2.1025417,2.371067,2.1344693,2.0777183,2.0810854,2.0847287,2.3605645,2.2843642,1.977831,1.6495152,1.2311026,1.479422,1.980124,2.2258134,2.3556657,2.374244,1.6445673,1.5580884,1.6076849,1.4740607,1.271838,1.1741272,1.3030455,1.6333596,1.5844522,1.6998265,1.7343093,1.6130021,1.0364867,0.8771075,0.91373813,0.8425519,0.8214247,0.9206462,0.9879862,1.0384214,0.94375944,1.1485752,1.1808184,0.9530912,0.7727553,0.8087511,0.9266674,1.0267804,1.3504773,1.5115373,1.7023941,1.3985138,1.666734,1.5556262,1.7940266,1.8627859,1.6110708,1.8298842,1.6109825,1.6789869,2.2020035,2.3622432,2.4040945,2.2914665,2.1926765,2.1740556,2.3146732,2.3993406,2.2514007,2.0460744,1.8363589,1.5329903
24.5,2.7108548,2.3031073,1.9647985,2.0114574,2.229089,2.4067755,2.4803998,2.5353758,2.4969049,2.697982,2.8315113,2.9798346,3.1420116,3.2716663,3.6452127,4.5472574,5.1678023,5.3501544,5.318122,5.361478,5.329688,5.360459,5.3078628,5.369239,5.379292,5.383724,4.6380663,3.5694962,2.2299447,1.8464227,1.6229568,1.7280724,2.0103304,1.1252937,1.6602877,2.1338263,2.0786285,1.8076706,1.2400206,0.7046126,0.82182527,1.362257,1.8387685,2.1554642,1.814544,1.0331436,0.45642444,0.7113407,1.2714791,1.8167835,2.200852,2.45195,2.5400245,2.7206426,2.872516,3.1283445,3.2367806,3.188859,2.7495239,2.144777,1.285895,0.63817924,0.7749502,0.7991146,0.85208994,0.58740497,0.4902916,0.6312529,0.9419996,1.2013687,1.5101014,1.9058433,2.896124,4.248802,5.370854,5.92211,6.1981773,6.1529136,5.913425,4.6847863,4.0953994,3.867489,4.1622133,4.2201467,4.186301,4.012135,4.281082,4.2356186,4.2327614,4.129761,4.097588,4.367085,4.598672,4.902715,4.6201644,4.0278544,3.2388868,2.893442,2.3099658,2.1760457,1.8939263,1.7486233,1.8452384,2.1216378,2.4858034,2.8306377,2.7964253,2.56667,2.2434247,2.2812479,2.2055118,2.3334186,2.2431264,1.8439678,1.5030891,1.2142597,1.1594098,1.8656361,2.4714117,2.62729,2.1326022,1.656121,1.740392,1.5311579,1.4421061,1.4866624,1.4997281,1.4904066,1.8086178,1.708862,1.7937963,1.8455999,1.5295335,0.9827142,0.8587811,0.68848276,0.30448985,0.52095807,0.7416223,0.7078588,0.6182847,0.38987833,0.32718083,0.45445544,0.6386265,0.59819275,0.8320677,0.98044705,1.0447819,1.2451609,1.4344846,1.2960515,0.9143452,1.236556,1.5015441,1.9599665,1.9161,1.8461286,2.028931,1.8049662,1.8041239,1.6918588,2.0474257,2.3614292,2.2792192,2.207177,2.1292598,2.2653973,2.3492076,2.084183,2.0317385,1.9838102,1.683724
24.25,2.4875524,2.1808236,2.0607293,2.134683,2.366668,2.5491269,2.6400263,2.6736016,2.6715207,2.7133188,2.841307,2.9792411,3.1485105,3.2063336,3.3799055,4.1986036,4.706111,4.9329586,4.679327,4.4288435,4.326513,4.2226834,4.1389084,4.20225,4.2390323,4.0203805,3.2332733,2.459325,2.2337852,2.1507072,2.475549,2.6156955,2.7403605,1.8585018,1.2456381,2.2847404,2.2698514,1.5459876,0.80401474,0.2556132,0.67181486,1.3317753,1.8348761,2.1513205,1.941918,1.5575087,0.8542355,0.39663273,0.68866926,1.3312752,1.8324884,2.1311345,2.379138,2.5461411,2.8633826,3.1731522,3.276117,3.125541,2.6502867,1.8639486,1.0933563,0.7948139,0.83960515,0.7754326,0.4160293,0.1489809,0.6150082,1.1032183,1.4689745,1.8841453,2.4381986,3.3191657,4.474608,5.581344,6.344394,6.902713,7.2432046,7.283444,6.5741057,4.858991,4.153038,4.1060257,4.4853473,4.7573767,4.8583617,4.7957993,4.478924,4.237059,3.734319,3.5819108,3.9397998,4.313791,4.501428,4.617098,4.295039,3.6146257,2.8675876,2.3825042,2.1494193,2.1283422,2.0078952,1.9104743,2.171106,2.6913357,3.0272617,3.1320395,3.0944512,2.9096272,2.432594,2.3367062,2.218968,2.1314938,1.8606759,1.4580635,1.1668507,1.4813734,1.3338318,2.0260842,2.6377304,2.3903167,1.8038962,1.579006,1.6243311,1.5071257,1.4188727,1.4845514,1.6283035,1.7253768,2.0360937,1.9943926,2.049401,1.9832288,1.479277,1.0999591,0.9287325,0.7201168,0.39733404,0.36988196,0.5174608,0.45852566,0.43556464,0.12390756,0.0730109,0.27456644,0.43922442,0.47950894,0.7339976,0.90784526,1.1199656,1.3352182,1.2012742,1.2568967,1.1970075,1.2813269,1.7751135,2.0136058,1.9949907,2.128797,2.6074557,2.2745216,1.979086,1.7544771,1.7602793,2.3416724,2.3073063,2.313517,2.190673,2.2052786,2.2148516,1.7760761,1.7908094,1.7779775,1.6617723
24.0,3.0539138,2.463667,2.112298,2.1217327,2.3599975,2.5893497,2.716869,2.6488054,2.6428566,2.6542163,2.7288647,2.8286858,2.897571,2.9048858,2.857262,3.0781794,3.5694206,3.8106863,3.5627708,2.5228374,2.1841931,2.1637688,2.3441832,2.5429213,2.7965422,2.8193772,2.5249007,2.4496472,2.495774,2.7635503,3.148486,3.3379126,2.9316268,2.1629498,0.914159,1.4272817,2.440218,1.6844777,0.120449565,1.0405049,1.4509355,1.5173912,1.6125765,1.8120509,1.8846842,1.7895283,1.6061121,1.1555965,0.69639754,0.8332215,1.2705146,1.6669816,1.9694774,2.3464525,2.747835,3.0427408,3.0836415,2.8984797,2.380123,1.6576564,1.0556389,0.92635006,0.8576281,0.52265966,0.05664667,0.6036434,1.2695708,1.8942752,2.360239,2.9482853,3.7233846,4.65454,5.5612245,6.3363276,7.0129476,7.382603,7.6405063,7.6356745,6.973303,5.6143546,5.173885,5.0643697,4.7559533,4.783303,4.9679337,5.245322,4.3928175,3.7553434,3.0992036,3.0317478,3.5283473,4.064157,4.2926207,4.473958,4.214643,3.528905,2.7890713,2.016888,2.1344635,2.4415603,2.3421547,2.304024,2.5595512,3.2234502,3.107535,2.95831,2.5363727,2.4375756,2.6329648,2.2789972,1.9143546,1.8351477,1.5341574,1.3386726,1.7533636,1.6399889,1.8278015,2.3929868,2.5532277,2.144168,1.5417267,1.2273847,1.5727013,2.0100229,1.8291144,1.4647516,1.8926328,1.5721595,1.8114556,2.106147,2.0567286,2.0305166,2.0616677,1.758258,1.1650805,0.91716,0.78941184,0.75919175,0.647109,0.82724375,0.59014845,0.62360734,0.94192815,1.111482,0.817015,0.0981629,0.5949973,0.88748765,0.7410168,0.19827278,0.8380357,1.4865996,1.508935,1.6007718,1.9725602,2.1994758,1.9977902,1.9955908,2.348963,2.1946068,1.958672,1.7934717,1.6892654,1.9697611,2.07429,2.2238677,2.1979392,2.250201,2.4770029,2.01948,1.8648299,1.6536752,1.5242807
23.75,2.895164,2.3513446,2.1956995,2.19552,2.3264508,2.5275235,2.689949,2.6362169,2.4328978,2.3205774,2.3731196,2.465157,2.4947538,2.5249794,2.497527,2.447008,2.3837426,2.235903,1.9748781,1.506287,1.4075407,1.4558902,1.825723,2.2177963,2.5054486,2.6240904,2.6730795,2.791203,3.0468152,3.3815098,3.7400033,4.112311,3.7096317,2.6092987,1.5853485,0.7782308,1.5075366,2.1831734,1.2765018,0.74938613,1.1912981,1.2922077,1.2269058,1.4874027,1.663734,1.9246739,2.0192845,1.8437645,1.4148755,0.9080822,1.0312907,1.3303744,1.6131482,1.952406,2.3688097,2.73944,2.7310765,2.4505653,1.9944577,1.4904214,1.1199986,0.9446724,0.58199227,0.08952357,0.62024915,1.3738819,2.0548692,2.7075937,3.2486227,4.0279813,4.8262644,5.6040664,6.3086247,6.7294416,7.162046,7.497082,7.773128,7.933473,7.81077,7.1791387,7.008248,6.608294,5.6945467,4.734374,4.191821,4.0254736,2.8538404,2.4890485,2.8001444,3.3804762,3.7047498,3.5597243,3.5634894,3.897429,3.9261816,3.5082815,2.7767756,1.8306667,2.075075,2.3840816,2.6258066,2.878587,3.199456,3.6964004,3.289897,2.699072,1.9757614,2.1346164,2.9773924,2.5757654,1.9144626,1.530692,1.3023716,1.2317117,1.4483237,1.9980599,2.0857165,2.4570515,2.4374819,1.9635321,1.4238803,1.704287,2.304087,2.3555067,2.2222812,2.0392041,1.9094342,1.9074409,1.8729019,1.712199,1.5426983,1.5018507,1.5277283,1.278104,1.3493129,1.2478997,1.0154551,0.78889644,0.55096424,1.0674791,1.013192,0.86891866,1.2309184,1.6467298,1.5374877,1.5773867,1.2713025,1.1165067,0.8871567,0.7629265,0.93322724,1.3539926,1.4627403,1.5660363,1.7663475,1.9375049,1.9843738,1.9812373,2.032356,2.0541706,1.9356649,1.8852869,2.0400403,2.1313918,2.1321957,2.1130834,2.111762,2.1881757,2.3260005,2.3347845,1.8534856,1.6393539,1.4116806
23.5,2.6527328,2.4227602,2.2726676,2.2078633,2.2299774,2.4010704,2.5446293,2.505324,2.2533345,2.1544266,2.1847823,2.2427564,2.2695963,2.224922,2.1243238,2.0186503,1.7374939,1.5598161,1.6651087,1.7285594,1.7976085,1.8457285,2.0717082,2.4171984,2.6697152,2.8336096,2.9972217,3.2071645,3.5150106,3.829003,4.0593934,4.301695,4.08748,2.794161,1.5793225,0.8792684,0.5298815,1.1366503,1.769276,1.9547282,1.7985256,1.6153355,1.8676041,2.1234534,1.4938809,1.6496443,2.1291482,2.4954805,2.25525,1.5755265,1.1295496,1.1441854,1.3498735,1.5442729,1.8017106,2.0901988,2.1084957,1.9656245,1.651593,1.3305925,1.085174,0.7844875,0.14763151,0.46776682,1.244399,2.0367267,2.7813485,3.5436027,4.125294,4.865079,5.5394583,6.035332,6.514595,6.8103075,7.1354914,7.439458,7.6085525,7.697682,7.7130075,7.661423,7.474014,7.2556386,6.6844673,5.710536,4.5383835,3.8856053,3.135282,2.4719663,2.5983298,3.1402137,3.4373305,3.2883098,3.3908064,3.6321847,3.6185002,3.256049,2.618047,1.6508596,1.6735659,2.1337693,2.4186833,2.6421666,3.0441217,3.3643663,3.1176903,2.3619528,1.6578039,1.9026859,2.6546543,2.424489,1.6284739,1.4124668,1.5386821,1.5937818,1.3204846,1.525354,1.9173329,2.2562635,2.3092182,2.0408802,1.6542357,1.965352,2.479725,2.2436967,1.7717087,1.7162292,2.1419857,2.0981436,1.711303,1.8175408,1.7204698,1.4358842,1.1365926,1.2241153,1.2193993,1.5067601,1.3198822,0.74176043,0.44832802,1.1820347,0.89602023,0.25723556,0.52043873,0.8445504,1.1792117,0.85978174,0.7727293,0.58341914,0.6173526,0.7259631,0.9148396,1.3706359,1.1269921,1.2414076,1.6052592,1.9728812,2.0390887,2.1918712,2.2550852,2.095549,2.0336204,2.0455997,2.0049486,2.0877953,2.1228027,2.0520015,2.0095956,1.9657141,1.9632231,2.204738,2.1821618,1.9277861,1.6580759
23.25,2.5978398,2.511545,2.4626367,2.3512573,2.2219825,2.167257,2.3188212,2.408983,2.1548014,2.070107,2.0539312,2.0673628,2.1403315,2.1878889,2.0871587,1.9647968,1.8126645,1.8419533,2.0467558,2.1568143,2.1990662,2.2233543,2.3948767,2.6197083,2.8081386,2.9615676,3.1968224,3.5396085,3.8158314,3.9916077,4.179285,4.3080883,4.0050883,2.3955774,0.7345933,2.1320431,2.626828,1.054948,0.7934242,0.9886706,1.0193874,1.3411137,1.7943597,1.624298,1.2499843,1.1722307,2.0892675,2.6761334,2.869664,2.2395027,1.4884715,1.1220081,1.1347268,1.1797919,1.3064661,1.5142678,1.5118619,1.4223863,1.296588,1.1229328,0.83264905,0.42165175,0.36596593,1.096926,1.893922,2.7023852,3.4337687,4.1382976,4.69556,5.336725,5.8266463,6.257666,6.4501853,6.6469812,6.9177704,7.1347003,7.3597984,7.5507374,7.5698605,7.61419,7.454607,7.3837013,7.1199546,6.1941075,5.0071235,4.6668553,4.0488014,3.6136875,3.5631223,3.7057712,3.962079,3.7636144,3.3981493,3.0688148,2.5132577,2.220737,2.2901607,1.5043832,1.5577688,1.7377645,2.0672235,2.3852382,2.6427062,2.6467118,2.5855424,1.9033793,1.6240578,2.0026124,2.2425663,2.2176595,1.5338994,1.8392031,1.9827282,1.9672766,1.7554376,1.3290247,1.7001451,2.072805,2.2357805,2.02164,1.687076,1.8572582,2.2336252,2.4238234,2.254604,1.9683918,1.8074006,1.8816124,1.7717123,1.7772379,1.6093239,1.5144368,1.5469809,1.579266,1.3851053,1.33734,0.7346961,0.8672307,1.1074824,1.3653471,1.3470218,0.82702696,0.7991889,0.5964439,1.0111175,0.9311841,1.1136869,1.0181104,0.9708694,1.034111,1.2057258,1.2973932,0.92317307,1.2471555,1.6546214,2.0463977,2.4690948,2.635301,2.5740116,2.4129758,2.2762911,2.1755059,2.1950347,2.3392887,2.1938286,2.1282084,1.9602077,1.8587636,1.8236176,1.7391596,1.7344708,2.0000708,1.7557396
23.0,2.5804412,2.5454607,2.5977094,2.559166,2.3217976,2.2109487,2.1807053,2.303483,2.113881,2.0932295,2.0676682,2.1039708,2.200739,2.2644558,2.2418063,2.160828,2.1633408,2.2551477,2.3654613,2.4893632,2.5613878,2.6351576,2.736072,2.8162315,2.930253,3.0613327,3.3044899,3.6277773,3.878522,4.056498,4.1382866,4.240479,3.953564,2.085155,1.217343,3.9769378,4.504779,1.9753499,0.9774525,0.5653319,0.52502966,0.6701584,0.7040354,0.98816437,0.6757245,1.0733829,1.5442187,2.5208404,2.9743447,2.6640797,1.7590712,1.1959162,0.9803699,0.9261059,0.8789581,0.9882334,1.015172,0.9700635,0.89683694,0.74699813,0.43923417,0.29624188,0.8946028,1.6225048,2.3855088,3.1803086,3.8956032,4.530284,5.0576887,5.495016,5.9564185,6.191135,6.369252,6.4482336,6.6611013,6.8591485,7.067764,7.2409086,7.39748,7.506231,7.4487014,7.441419,7.188278,6.856006,6.1402817,5.704795,4.5000362,4.301064,4.6667495,4.8906064,4.2053714,3.128696,2.574386,2.3383582,1.8450404,1.8735219,1.8896217,1.604722,1.7672008,1.6948245,1.7453171,2.0002043,2.1785116,2.1045554,1.9702042,1.732916,1.6046629,1.6665864,1.8127165,1.7568076,1.530313,1.6948283,1.6436394,1.6792792,1.8116448,1.4355736,1.5559975,1.8160778,2.0449564,2.0476782,1.8524286,1.5403634,1.7394178,1.9545841,2.0540164,1.8559567,1.589555,1.4545519,1.6322447,1.8523676,1.8260506,1.3653767,0.96103966,1.2744154,1.4403214,1.1983856,0.84532565,0.40205684,0.7987666,1.4535733,1.5568846,1.7033014,1.3244355,1.2021586,1.4578843,1.4183805,1.1821448,1.3025142,1.2577833,1.3112011,1.4278338,1.3887509,1.3560407,1.2685267,1.5379933,1.9680187,2.634884,2.8404508,2.7824295,2.599764,2.402401,2.3161273,2.228363,2.252253,2.1383708,2.1211753,1.9711865,1.9286623,1.8591695,1.734971,1.8831105,2.2451,2.016976
