lat,lon,value
5.0,56.75,0.10178195
5.0,56.833343505859375,0.08997796
5.0,56.91667175292969,0.079397686
5.0,57.0,0.06615252
5.0,57.083343505859375,0.047173038
5.0,57.16667175292969,0.024135783
5.0,57.25,0.0017296734
5.0,57.333343505859375,-0.009879555
5.0,57.41667175292969,-0.010215814
5.0,57.5,-0.00949219
5.0,57.583343505859375,-0.0123455
5.0,57.66667175292969,-0.018372774
5.0,57.75,-0.021429688
5.0,57.833343505859375,-0.022084976
5.0,57.91667175292969,-0.01425897
5.0,58.0,-0.0044417856
5.0,58.083343505859375,0.0034516745
5.0,58.16667175292969,0.015145528
5.0,58.25,0.030263025
5.0,58.333343505859375,0.050938915
5.0,58.41667175292969,0.07445245
5.0,58.5,0.09220829
5.0,58.583343505859375,0.09713782
5.0,58.66667175292969,0.09517297
5.0,58.75,0.09081102
5.0,58.833343505859375,0.085121065
5.0,58.91667175292969,0.08658631
5.0,59.0,0.091094226
5.0,59.083343505859375,0.10059381
5.0,59.16667175292969,0.11552543
5.0,59.25,0.13280812
5.0,59.333343505859375,0.15311168
5.0,59.41667175292969,0.17694381
5.0,59.5,0.20310691
5.0,59.583343505859375,0.23532806
5.0,59.66667175292969,0.26961368
5.0,59.75,0.3079998
5.0,59.833343505859375,0.3500435
5.0,59.91667175292969,0.38705522
5.0,60.0,0.40918073
5.0,60.083343505859375,0.40887988
5.0,60.16667175292969,0.4025495
5.0,60.25,0.40179923
5.0,60.333343505859375,0.40370184
5.0,60.41667175292969,0.41183266
5.0,60.5,0.42230108
5.0,60.583343505859375,0.41617432
5.0,60.66667175292969,0.3957
5.0,60.75,0.38453722
5.0,60.833343505859375,0.38297167
5.0,60.91667175292969,0.38505748
5.0,61.0,0.37098888
5.0,61.083343505859375,0.3432847
5.0,61.16667175292969,0.31713152
5.0,61.25,0.29493845
5.0,61.333343505859375,0.2771128
5.0,61.41667175292969,0.26344413
5.0,61.5,0.2582354
5.0,61.583343505859375,0.25048634
5.0,61.66667175292969,0.23543973
5.0,61.75,0.20367411
5.0,61.833343505859375,0.17139575
5.0,61.91667175292969,0.1433465
5.0,62.0,0.11225641
5.0,62.083343505859375,0.073444225
5.0,62.16667175292969,0.027817143
5.0,62.25,-0.023266967
5.0,62.333343505859375,-0.07194465
5.0,62.41667175292969,-0.12763895
5.0,62.5,-0.19454707
5.0,62.583343505859375,-0.26737845
5.0,62.66667175292969,-0.32868627
5.0,62.75,-0.37541896
5.0,62.833343505859375,-0.41558966
5.0,62.91667175292969,-0.44604138
5.0,63.0,-0.4505649
5.0,63.083343505859375,-0.4398913
5.0,63.16667175292969,-0.41339815
5.0,63.25,-0.38424262
5.0,63.333343505859375,-0.35718188
5.0,63.41667175292969,-0.33885053
5.0,63.5,-0.32888904
5.0,63.583343505859375,-0.30016294
5.0,63.66667175292969,-0.25341997
5.0,63.75,-0.18487981
5.0,63.833343505859375,-0.12080453
5.0,63.91667175292969,-0.084328674
5.0,64.0,-0.08216155
5.0,64.08334350585938,-0.07943738
5.0,64.16667175292969,-0.07215145
5.0,64.25,-0.06982261
5.0,64.33334350585938,-0.07157016
5.0,64.41667175292969,-0.08182474
5.0,64.5,-0.07465508
5.0,64.58334350585938,-0.037336923
5.0,64.66667175292969,0.014060947
5.0,64.75,0.062340613
5.0,64.83334350585938,0.12406972
5.0,64.91667175292969,0.19612579
5.0,65.0,0.2315547
5.0,65.08334350585938,0.27387306
5.0,65.16667175292969,0.30888125
5.0,65.25,0.32609266
