latitude,47.66667,47.75,47.833344,47.91667,48.0,48.083344,48.16667,48.25,48.333344,48.41667,48.5,48.583344,48.66667,48.75,48.833344,48.91667,49.0,49.083344,49.16667,49.25,49.333344,49.41667,49.5,49.583344,49.66667,49.75,49.833344,49.91667,50.0,50.083344,50.16667,50.25,50.333344,50.41667,50.5,50.583344,50.66667,50.75,50.833344,50.91667,51.0,51.083344,51.16667,51.25,51.333344,51.41667,51.5,51.583344,51.66667,51.75,51.833344,51.91667,52.0,52.083344,52.16667,52.25,52.333344,52.41667,52.5,52.583344,52.66667,52.75,52.833344,52.91667,53.0,53.083344,53.16667,53.25,53.333344,53.41667,53.5,53.583344,53.66667,53.75,53.833344,53.91667,54.0,54.083344,54.16667,54.25,54.333344,54.41667,54.5,54.583344,54.66667,54.75,54.833344,54.91667,55.0,55.083344,55.16667,55.25,55.333344,55.41667,55.5,55.583344,55.66667,55.75,55.833344,55.91667,56.0,56.083344,56.16667,56.25,56.333344,56.41667,56.5,56.583344,56.66667,56.75,56.833344,56.91667,57.0,57.083344,57.16667,57.25,57.333344,57.41667,57.5,57.583344,57.66667,57.75,57.833344,57.91667,58.0,58.083344,58.16667,58.25,58.333344,58.41667,58.5,58.583344,58.66667,58.75,58.833344,58.91667,59.0,59.083344,59.16667,59.25,59.333344,59.41667,59.5,59.583344,59.66667,59.75,59.833344,59.91667,60.0,60.083344,60.16667,60.25,60.333344,60.41667,60.5,60.583344,60.66667,60.75,60.833344,60.91667,61.0,61.083344,61.16667,61.25,61.333344,61.41667,61.5,61.583344,61.66667,61.75,61.833344,61.91667,62.0,62.083344,62.16667,62.25,62.333344,62.41667,62.5,62.583344,62.66667,62.75,62.833344,62.91667,63.0,63.083344,63.16667,63.25,63.333344,63.41667,63.5,63.583344,63.66667,63.75,63.833344,63.91667,64.0,64.08334,64.16667,64.25,64.33334,64.41667,64.5,64.58334,64.66667,64.75,64.83334,64.91667,65.0,65.08334,65.16667,65.25,65.33334,65.41667,65.5,65.58334,65.66667,65.75,65.83334,65.91667,66.0,66.08334,66.16667,66.25,66.33334,66.41667,66.5,66.58334,66.66667,66.75,66.83334,66.91667,67.0,67.08334,67.16667,67.25,67.33334,67.41667,67.5,67.58334,67.66667,67.75,67.83334,67.91667,68.0,68.08334,68.16667,68.25,68.33334,68.41667,68.5,68.58334,68.66667,68.75,68.83334,68.91667,69.0,69.08334,69.16667,69.25,69.33334,69.41667,69.5,69.58334,69.66667,69.75,69.83334,69.91667,70.0,70.08334,70.16667,70.25,70.33334,70.41667,70.5,70.58334,70.66667,70.75,70.83334,70.91667,71.0,71.08334,71.16667,71.25,71.33334,71.41667,71.5,71.58334,71.66667,71.75,71.83334,71.91667,72.0,72.08334,72.16667,72.25,72.33334,72.41667,72.5,72.58334,72.66667,72.75,72.83334,72.91667,73.0,73.08334,73.16667,73.25,73.33334,73.41667,73.5,73.58334,73.66667,73.75,73.83334,73.91667,74.0,74.08334,74.16667,74.25,74.33334,74.41667,74.5,74.58334,74.66667,74.75,74.83334,74.91667,75.0,75.08334,75.16667,75.25,75.33334,75.41667,75.5,75.58334,75.66667,75.75,75.83334,75.91667,76.0,76.08334,76.16669,76.25,76.33334,76.41669,76.5,76.58334,76.66669,76.75,76.83334,76.91669,77.0,77.08334,77.16669,77.25,77.33334,77.41669,77.5,77.58334,77.66669,77.75,77.83334,77.91669,78.0,78.08334,78.16669,78.25,78.33334,78.41669,78.5,78.58334,78.66669,78.75,78.83334,78.91669,79.0,79.08334,79.16669,79.25,79.33334,79.41669,79.5,79.58334,79.66669,79.75,79.83334,79.91669,80.0,80.08334,80.16669,80.25,80.33334,80.41669,80.5,80.58334,80.66669,80.75,80.83334,80.91669,81.0,81.08334,81.16669,81.25,81.33334,81.41669,81.5,81.58334,81.66669,81.75,81.83334,81.91669,82.0,82.08334,82.16669,82.25,82.33334,82.41669,82.5,82.58334,82.66669,82.75,82.83334,82.91669,83.0,83.08334,83.16669,83.25,83.33334,83.41669,83.5,83.58334,83.66669,83.75,83.83334,83.91669,84.0,84.08334,84.16669,84.25,84.33334,84.41669,84.5,84.58334,84.66669,84.75,84.83334,84.91669,85.0,85.08334,85.16669,85.25,85.33334,85.41669,85.5,85.58334,85.66669,85.75,85.83334,85.91669,86.0,86.08334,86.16669,86.25,86.33334,86.41669,86.5,86.58334,86.66669,86.75,86.83334,86.91669,87.0,87.08334,87.16669,87.25,87.33334,87.41669,87.5,87.58334,87.66669,87.75,87.83334,87.91669,88.0,88.08334,88.16669,88.25,88.33334,88.41669,88.5,88.58334,88.66669,88.75,88.83334,88.91669,89.0,89.08334,89.16669,89.25,89.33334,89.41669,89.5,89.58334,89.66669,89.75,89.83334,89.91669,90.0,90.08334,90.16669,90.25,90.33334,90.41669,90.5,90.58334,90.66669,90.75,90.83334
25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.997343,22.962387,22.974855,,,,,,,,,22.51194,22.506098,22.616121,22.679983,,22.98493,23.0664,23.306135,23.49527,23.636831,23.494654,23.465208,23.540438,23.821732,23.988495,24.052107,24.144938,24.179962,24.256405,24.364511,24.472424,24.573952,24.610712,24.653578,24.755676,24.785809,24.732693,24.728971,24.939896,24.990257,24.925915,24.789145,24.854801,24.732517,24.558537,24.55646,24.578293,24.936636,24.64343,24.333944,24.273573,24.058498,,,,,,,,,,,,,,,,,25.624233,25.682095,25.655764,25.71132,25.780584,25.815825,25.767368,25.74772,25.790352,25.810984,25.862125,25.896374,25.884495,25.823551,25.827604,25.872732,25.880007,25.901764,25.895262,25.910814,25.931831,25.96161,26.004345,25.996693,25.944542,25.890837,25.88234,25.864502,25.836792,25.851301,25.91291,25.979555,25.991943,25.963087,25.968151,26.003485,26.071888,26.098526,26.104013,26.104809,26.097496,26.132795,26.156368,26.180552,26.180176,26.172005,26.156116,26.131182,26.104128,26.085775,26.062819,26.03641,26.029902,26.00751,26.014252,25.98366,25.896162,25.824848,25.753359,25.730394,25.767473,25.76048,25.872627,25.8852,25.699217,25.53374,25.606316,25.479542,25.552229,25.656338,25.661488,25.764235,25.437756,25.585958,25.499256,25.442879,25.457256,25.424616,25.57741,25.416254,25.383762,24.977732,24.790428,24.998,25.11518,25.234034,25.27758,25.408068,25.51656,25.418423,25.540632,25.544346,25.731848,25.694735,25.531574,25.62692,25.660603,25.585258,25.689505,25.774286,25.763014,25.755278,25.885696,25.936466,25.944431,25.943186,25.940351,25.90282,25.858013,25.70572,25.632542,25.606993,25.621086,25.703016,25.716776,25.686384,25.616854,25.55594,25.506472,25.537983,25.288208,24.901798,24.407381,23.104744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.916672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.136288,23.139282,,,,,,,,22.660328,22.638334,22.612988,22.652874,22.673716,22.9112,23.22004,23.310291,23.62458,23.868303,23.902905,23.680536,23.520441,23.471096,23.696707,23.855019,23.926723,24.00268,24.06013,,24.327555,24.388563,24.43497,24.458952,24.473063,24.478798,24.494915,24.517134,24.625988,24.771177,24.859625,24.768295,24.600584,24.712564,24.441294,24.318672,24.33912,24.263386,24.415619,24.077627,23.965866,,,,,,,,,,,,,,,,,,,25.588797,25.650724,25.664892,25.70255,25.771708,25.821852,25.80054,25.74699,25.753216,25.815042,25.867254,25.907988,25.882372,25.827047,25.845545,25.891788,25.889957,25.893719,25.884447,25.89834,25.922722,25.95944,25.99594,25.998451,25.972923,25.931826,25.896502,25.854668,25.827911,25.860718,25.954765,26.013998,26.01173,25.961008,25.95613,25.996725,26.05502,26.092175,26.13265,26.167557,26.189505,26.190495,26.189526,26.18104,26.171148,26.170553,26.15551,26.146442,26.11481,26.090857,26.06206,26.045826,26.034185,26.033648,26.041021,26.046276,26.059395,26.036556,26.01094,25.992064,26.04103,25.974981,25.968695,25.905132,25.794016,25.667496,25.68246,25.786259,25.995148,26.02098,25.993969,25.973925,25.771112,25.87859,25.849777,25.951189,25.925175,25.912737,25.87682,25.775549,25.662733,25.543032,25.485563,25.52187,25.552826,25.566006,25.528704,25.520601,25.565168,25.678078,25.838612,25.909231,25.903486,25.8865,25.883291,25.90318,25.881449,25.87104,25.87149,25.844852,25.852444,25.89488,25.935333,25.951096,25.963284,25.961874,25.950472,25.925808,25.901129,25.846111,25.767675,25.709751,25.699598,25.724213,25.720175,25.619873,25.470692,25.454052,25.524862,25.341778,24.957184,24.414139,23.905201,22.55054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.833336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.226995,23.247177,,,,,,,,22.695702,22.699997,22.699606,22.685005,22.741545,22.979225,23.219168,23.424461,23.776878,23.944971,23.954422,23.812939,23.778704,23.47262,23.61226,23.743906,23.81033,23.854614,23.96408,23.932564,24.178007,24.26313,24.25334,24.277254,24.237062,24.239851,24.28156,24.406418,24.564142,24.507261,24.554157,24.498884,24.354458,24.411875,24.18759,24.142706,24.154705,23.961748,23.934196,23.867119,,,,,,,,,,,,,,,,,,,,25.633755,25.384354,25.637815,25.697023,25.763824,25.832798,25.827726,25.77085,25.735762,25.844448,25.874142,25.895384,25.859177,25.813435,25.837711,25.882862,25.867384,25.846615,25.841223,25.861948,25.876444,25.89052,25.920961,25.940613,25.933897,25.901049,25.858625,25.809809,25.811771,25.878489,25.983727,26.040623,26.013973,25.954473,25.947903,25.994724,26.071419,26.14801,26.18608,26.178524,26.127184,26.104767,26.090399,26.067314,26.072374,26.053476,26.054924,26.046732,26.029696,26.013071,25.97981,25.974773,25.95574,25.970541,25.988928,26.018398,26.051512,26.071856,26.086098,26.08693,26.076038,26.041979,25.982056,25.944769,25.917122,25.894527,25.95615,26.129133,26.220085,26.18343,26.177832,26.204746,26.154684,26.17806,26.166996,26.210367,26.186258,26.155315,26.108639,26.069742,26.01333,25.966024,25.934696,25.902859,25.842232,25.774933,25.667984,25.596323,25.6329,25.775766,25.927553,25.95409,25.921614,25.924923,25.920158,25.898258,25.88086,25.880596,25.877607,25.87826,25.887693,25.891161,25.894514,25.916182,25.933645,25.923344,25.876656,25.792381,25.744596,25.774042,25.783941,25.731083,25.651997,25.656883,25.645233,25.530615,25.36101,25.248755,25.243464,24.987204,24.726006,24.598185,24.370148,23.37086,23.01222,22.576717,22.046944,21.261934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26692,23.28803,,,,,,,,22.74463,22.743525,,22.711163,,22.966904,,23.438696,23.78942,23.865597,23.944983,23.865122,23.985813,23.72168,23.721998,23.759441,23.793608,23.807312,23.870361,23.868868,23.978554,24.074308,24.095177,24.142258,24.08438,24.093193,24.220234,24.346455,24.31999,24.333254,24.311499,24.27756,24.105207,24.038765,24.057533,24.01726,23.991896,23.828962,23.831547,,,,,,,,,,,,,,,,,,,,,,25.346792,25.615036,25.663874,25.724213,25.798597,25.81632,25.78874,25.7386,25.776121,25.842447,25.90751,25.862637,25.803402,25.837357,25.868942,25.848923,25.81854,25.791235,25.809757,25.835371,25.84384,25.827679,25.836374,25.856726,25.848608,25.812136,25.778114,25.803528,25.886082,26.001438,26.036648,25.989704,25.952362,25.958344,26.03085,26.112358,26.159636,26.131737,26.058794,26.029533,26.015348,26.001078,25.991684,25.99266,25.968266,25.964243,25.943808,25.937426,25.913624,25.890194,25.87545,25.855814,25.860523,25.868702,25.905336,25.947155,26.001312,26.043114,26.079166,26.09448,26.097555,26.088682,26.06591,26.053177,26.079723,26.12483,26.211266,26.22015,26.169233,26.091524,26.037273,25.976233,25.97644,25.981007,26.037981,26.111485,26.182177,26.223877,26.241898,26.248253,26.244934,26.215403,26.187304,26.139223,26.035913,25.852789,25.670544,25.69538,25.843555,25.953093,25.962753,25.924109,25.923225,25.917305,25.906847,25.904829,25.903854,25.889399,25.873043,25.864529,25.863144,25.87269,25.899029,25.90722,25.874222,25.755228,25.58423,25.435612,25.49316,25.558409,25.575941,25.583324,25.611347,25.57367,25.472622,25.375006,25.26528,25.172602,25.088839,25.061325,25.006147,24.93882,23.957542,23.502766,22.89045,22.244373,21.237467,20.4351,19.816332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.76816,22.762327,22.761549,22.75891,22.9188,23.071558,23.275139,23.487503,23.734919,23.806402,23.893646,23.914589,23.978504,23.883057,23.876215,23.834227,23.807266,23.795977,23.833525,23.792286,23.87055,23.938198,23.969257,24.022594,24.012987,24.014156,24.006664,24.10917,24.108269,24.168291,24.14511,24.121277,23.967396,23.933184,23.931694,23.962307,23.889992,23.710598,23.815964,,,,,,,,,,,,,,,,,,,,,,25.505707,25.584404,25.651886,25.694403,25.740517,25.778463,25.78977,25.751802,25.714468,25.818924,25.898808,25.89802,25.840239,25.8616,25.920324,25.86959,25.795715,25.743607,25.74055,25.757587,25.794325,25.811392,25.82163,25.82239,25.82657,25.809511,25.78049,25.809383,25.88088,26.003326,26.04602,25.988365,25.967377,25.983553,26.07133,26.138447,26.142508,26.076536,26.02493,26.023453,26.014242,26.004066,26.013046,26.004221,26.001087,25.994326,25.980438,25.97812,25.962034,25.93949,25.928963,25.89888,25.873274,25.843721,25.82982,25.834736,25.85007,25.884789,25.920475,25.962713,25.992567,26.023497,26.041842,26.059475,26.078178,26.114677,26.167933,26.208956,26.205807,26.129066,26.09487,26.042654,25.966232,25.823002,25.718763,25.808197,25.93539,26.02826,26.104729,26.139702,26.183453,26.19884,26.225565,26.260689,26.243942,26.142797,25.881903,25.671774,25.847544,25.93437,25.936401,25.900911,25.871595,25.846252,25.835613,25.839027,25.863361,25.889008,25.901834,25.904016,25.906357,25.899794,25.878614,25.841549,25.77444,25.598473,25.385681,25.315712,25.398733,25.445747,25.49037,25.552248,25.567413,25.458866,25.360386,25.295082,25.27001,25.210884,25.1875,25.08759,25.087696,24.837875,23.797802,23.86406,23.188658,22.200054,21.30047,20.36097,19.846384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.583336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.703997,22.762945,22.799994,22.831892,22.942896,23.102812,23.25226,23.443558,23.631132,23.755095,23.823526,23.885483,23.86385,23.87589,23.834255,23.828407,23.780823,23.752653,23.764984,,23.809973,23.827234,,23.917955,23.92794,23.982016,23.93112,24.011517,23.97306,23.936989,23.934101,23.925686,23.840538,23.80801,23.785713,23.839422,23.856733,23.686218,,,,,,,,,,,,,,,,,,,,,,,,25.579565,25.626783,25.644203,25.67955,25.74614,25.79204,25.758387,25.742535,25.776072,25.862936,25.901688,25.871502,25.843254,25.877382,25.871527,25.802088,25.713877,25.661575,25.658731,25.683664,25.721292,25.784105,25.824385,25.83201,25.823933,25.787167,25.79695,25.86773,26.002337,26.055168,26.016628,25.997108,26.021505,26.109985,26.143206,26.100382,26.027653,26.012829,26.00665,26.001812,25.979382,26.007275,25.990852,25.996723,26.002476,25.991423,25.998312,25.990011,25.983929,25.987679,25.979462,25.967941,25.944448,25.919064,25.886192,25.85382,25.83527,25.820667,25.821226,25.825708,25.841734,25.853786,25.874142,25.892284,25.926153,25.965307,26.018702,26.045208,25.99859,25.9839,25.977951,25.990856,26.028337,26.041323,25.929789,25.832458,25.810871,25.84244,25.896233,25.92955,25.965395,26.007927,26.084118,26.162237,26.219416,26.144218,25.823593,25.750433,25.933638,25.91263,25.880129,25.854132,25.817106,25.76943,25.741383,25.757572,25.793547,25.821379,25.839197,25.845222,25.834936,25.806932,25.734678,25.682787,25.475357,25.278921,25.363007,25.445898,25.46569,25.496302,25.511667,25.467434,25.33354,25.246807,25.197409,25.162018,25.111712,24.985043,24.840258,24.72979,24.402128,23.867712,23.94376,23.426693,22.220911,21.792265,20.706787,20.023235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.579927,22.667513,22.755424,22.809189,,23.00161,23.166801,23.29484,23.479723,23.706846,23.813824,,23.859995,23.768904,23.74438,23.663992,23.730457,23.710258,23.69368,23.714396,23.624447,23.675398,23.726067,,,23.786036,23.793545,23.7569,23.836697,23.828539,23.79434,23.78104,23.786133,23.744778,23.715412,23.717175,23.799526,23.798828,23.717405,,,,,,,,,,,,,,,,,,,,,,,,25.593107,25.618315,25.623795,25.633587,25.717417,25.768879,25.766445,25.777494,25.782875,25.830118,25.872694,25.871647,25.84358,25.834652,25.815853,25.772652,25.720938,25.663372,25.645573,25.650679,25.676859,25.730574,25.796146,25.827127,25.816057,25.781872,25.79005,25.840223,25.990534,26.054823,26.027636,26.030174,26.055286,26.116636,26.112278,26.048857,25.990572,25.996723,25.978638,25.95982,25.939133,25.974787,25.961956,25.9676,25.97113,25.956291,25.96036,25.952572,25.951796,25.952627,25.954706,25.957802,25.959673,25.958904,25.957436,25.944618,25.935888,25.915464,25.894491,25.870571,25.84756,25.821428,25.792065,25.755484,25.721151,25.693142,25.683159,25.671518,25.64425,25.642948,25.675976,25.729126,25.798893,25.894127,25.938776,25.965504,25.92372,25.889193,25.883165,25.873081,25.850613,25.87483,25.934063,26.01907,26.137102,26.247242,26.24451,25.925272,25.796217,25.898726,25.893446,25.875202,25.83585,25.762217,25.748482,25.79003,25.793003,25.798996,25.81729,25.784256,25.765314,25.738876,25.70266,25.643509,25.413534,25.265587,25.368687,25.382132,25.389416,25.426147,25.41484,25.35736,25.25968,25.177675,25.132568,25.038721,24.879078,24.75606,24.589323,24.436018,24.196785,24.10515,24.052654,23.486084,22.34046,22.469122,21.570793,20.484852,19.91493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.416672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.619196,,,22.81622,22.905716,23.028019,23.174332,23.311516,23.509737,23.77713,23.830492,23.882626,23.849957,23.702066,23.542522,23.440725,23.62784,23.610394,23.592588,23.610077,23.551733,23.543076,23.60856,23.547222,23.513987,23.593353,23.601448,23.620676,23.682514,23.70237,23.698921,23.698893,23.70027,23.680702,23.66527,23.726656,23.846907,,,,,,,,,,,,,,,,,,,,,,,,,,,25.642624,25.669193,25.65864,25.682844,25.733519,25.747412,25.796452,25.851522,25.840433,25.850386,25.854437,25.854519,25.84265,25.826277,25.794369,25.748745,25.71771,25.704672,25.70602,25.72083,25.739233,25.775225,25.806923,25.798185,25.770071,25.76771,25.804708,25.955866,26.05202,26.025932,26.04946,26.066637,26.101526,26.072525,26.000568,25.960764,25.95849,25.937334,25.908651,25.910604,25.952803,25.933617,25.948233,25.956577,25.94081,25.941494,25.93301,25.926954,25.919052,25.90434,25.89813,25.89405,25.885212,25.888094,25.884212,25.893484,25.897867,25.900873,25.904459,25.908375,25.909342,25.90887,25.894308,25.8618,25.799006,25.702896,25.599533,25.551556,25.57671,25.634174,25.723648,25.746319,25.759398,25.802374,25.86774,25.906115,25.934065,25.914476,25.91771,25.920893,25.883148,25.897512,25.924753,26.030605,26.1328,26.26122,26.289982,25.966963,25.823576,25.828262,25.841597,25.789192,25.694765,25.826859,26.034515,26.075583,26.082014,26.08085,26.003511,25.981026,25.914314,25.814165,25.66159,25.38035,25.211748,25.289448,25.282446,25.286488,25.298285,25.281378,25.247229,25.193174,25.132397,25.0757,24.959185,24.81386,24.72109,24.610537,24.465738,24.347736,24.23348,23.993174,23.533064,22.704103,22.586302,21.624228,20.564728,19.82433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.738249,22.810774,22.875338,22.98656,23.17414,23.317541,23.520485,23.784912,23.841585,23.852463,23.85064,23.742052,,23.3305,23.492653,23.47282,23.46468,23.47107,23.456486,23.454681,23.49362,23.48083,23.467491,23.50083,23.522738,23.66796,23.690182,23.654055,23.671585,23.685326,23.693993,23.700432,23.677128,23.792023,23.933712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.703562,25.699041,25.713486,25.72248,25.773142,25.868223,25.90958,25.913877,25.871431,25.865856,25.862188,25.856209,25.83383,25.793003,25.768398,25.7588,25.755478,25.761955,25.777971,25.794338,25.798311,25.7788,25.7478,25.752222,25.771858,25.907326,26.046003,26.01752,26.047495,26.054914,26.076612,26.037453,25.961626,25.931461,25.910322,25.878635,25.854765,25.9029,25.933668,25.913311,25.940138,25.946938,25.941383,25.950363,25.942888,25.946724,25.937035,25.92351,25.915047,25.910965,25.893852,25.885862,25.870733,25.863882,25.857496,25.85132,25.843243,25.842127,25.841885,25.851055,25.868242,25.88446,25.896732,25.870638,25.77033,25.651398,25.635986,25.699715,25.868547,25.920403,25.898418,25.864899,25.857573,25.860302,25.903374,25.907194,25.935001,25.929726,25.957006,25.962116,25.881758,25.918314,26.043064,26.144814,26.31087,26.325823,26.086775,25.85616,25.7836,25.708681,25.662973,26.018103,26.293974,26.320192,26.291721,26.2619,26.231878,26.23909,26.135477,25.906237,25.683516,25.37668,25.191404,25.278791,25.32055,25.313341,25.27453,25.211456,25.150684,25.13313,25.104588,25.04851,24.956371,24.830103,24.71341,24.611223,24.523468,24.442692,24.291628,24.003025,23.614473,22.979485,22.970692,22.27276,20.648209,19.77989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
